Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
452382,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
452406,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
454451,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-21
456837,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
457016,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
457273,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
313976,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
419772,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-21
420209,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-21
420511,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
458125,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
283510,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
351320,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-21
444202,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
452357,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
456313,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
462508,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
462792,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
266921,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
286149,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
415040,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
453867,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-21
454144,First_time_inflow,null_pdi,PDI_not_Available,2019-11-21
454995,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
455734,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
455985,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
456105,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
460135,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
461468,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
461656,First_time_inflow,null_pdi,PDI_not_Available,2019-11-21
462109,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
215905,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-21
253929,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
373880,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
425114,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
430988,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-21
453419,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
458522,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
458669,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
173439,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
243930,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
285423,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
317380,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
344632,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-21
350896,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
354146,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
363131,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-21
367227,First_time_inflow,null_pdi,PDI_not_Available,2019-11-21
372795,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-21
373121,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-21
453920,First_time_inflow,"",PDI_Available_but_RO,2019-11-21
